START_ID|END_ID
D_2482.1|X_4
D_2482.2|X_37
D_2482.3|X_23
D_2483.0|X_3
D_2483.1|X_8
D_2483.2|X_41
D_2483.3|X_1
D_2483.4|X_40
D_2484.0|X_25
D_2484.1|X_1
D_2485.0|X_44
D_2485.1|X_11
D_2486.0|X_41
D_2486.1|X_35
D_2486.2|X_49
D_2486.3|X_50
D_2486.4|X_11
D_2488.0|X_15
D_2488.1|X_11
D_2489.0|X_19
D_2489.1|X_18
D_2489.2|X_44
D_2489.3|X_24
D_2490.0|X_28
D_2491.0|X_18
D_2491.1|X_42
D_2491.2|X_23
D_2491.3|X_35
D_2492.0|X_38
D_2492.1|X_6
D_2492.2|X_38
D_2493.0|X_25
D_2494.0|X_7
D_2494.1|X_43
D_2496.0|X_20
D_2496.1|X_2
D_2497.0|X_33
D_2498.0|X_27
D_2499.0|X_50
D_2499.1|X_19
D_2499.2|X_23
D_2499.3|X_12
D_2500.0|X_4
D_2500.1|X_35
D_2500.2|X_11
D_2500.3|X_30
D_2504.0|X_17
D_2504.1|X_22
D_2504.2|X_8
D_2504.3|X_36
D_2504.4|X_23
D_2505.0|X_23
D_2506.0|X_5
D_2506.1|X_8
D_2506.2|X_42
D_2506.3|X_15
D_2506.4|X_31
D_2507.0|X_4
D_2507.1|X_22
D_2507.2|X_50
D_2507.3|X_9
D_2508.0|X_15
D_2508.1|X_6
D_2508.2|X_5
D_2509.0|X_10
D_2509.1|X_28
D_2509.2|X_18
D_2509.3|X_50
D_2509.4|X_34
D_2510.0|X_5
D_2511.0|X_24
D_2511.1|X_18
D_2511.2|X_15
D_2512.0|X_40
D_2512.1|X_3
D_2512.2|X_29
D_2512.3|X_35
D_2512.4|X_25
D_2513.0|X_17
D_2513.1|X_24
D_2513.2|X_46
D_2513.3|X_18
D_2513.4|X_33
D_2514.0|X_6
D_2514.1|X_4
D_2514.2|X_48
D_2515.0|X_28
D_2515.1|X_48
D_2516.0|X_50
D_2517.0|X_15
D_2517.1|X_6
D_2517.2|X_50
D_2518.0|X_14
D_2518.1|X_3
D_2518.2|X_8
D_2519.0|X_17
D_2521.0|X_14
D_2521.1|X_36
D_2521.2|X_43
D_2521.3|X_37
D_2521.4|X_6
D_2522.0|X_29
D_2523.0|X_18
D_2523.1|X_36
D_2524.0|X_21
D_2524.1|X_47
D_2525.0|X_12
D_2525.1|X_36
D_2526.0|X_31
D_2526.1|X_30
D_2527.0|X_33
D_2527.1|X_43
D_2530.0|X_35
D_2530.1|X_35
D_2530.2|X_35
D_2531.0|X_3
D_2532.0|X_36
D_2532.1|X_28
D_2532.2|X_13
D_2532.3|X_30
D_2532.4|X_17
D_2533.0|X_38
D_2533.1|X_36
D_2534.0|X_33
D_2534.1|X_23
D_2534.2|X_37
D_2534.3|X_43
D_2534.4|X_43
D_2535.0|X_8
D_2535.1|X_18
D_2535.2|X_34
D_2535.3|X_23
D_2536.0|X_32
D_2536.1|X_27
D_2536.2|X_41
D_2536.3|X_11
D_2537.0|X_16
D_2537.1|X_27
D_2537.2|X_2
D_2537.3|X_6
D_2538.0|X_16
D_2539.0|X_2
D_2539.1|X_35
D_2539.2|X_21
D_2539.3|X_0
D_2539.4|X_29
D_2540.0|X_19
D_2540.1|X_6
D_2540.2|X_13
D_2540.3|X_16
D_2540.4|X_9
D_2541.0|X_25
D_2541.1|X_47
D_2542.0|X_21
D_2542.1|X_9
D_2543.0|X_0
D_2543.1|X_0
D_2543.2|X_44
D_2543.3|X_16
D_2544.0|X_28
D_2545.0|X_16
D_2545.1|X_18
D_2545.2|X_48
D_2547.0|X_23
D_2547.1|X_37
D_2547.2|X_8
D_2547.3|X_37
D_2549.0|X_49
D_2549.1|X_18
D_2550.0|X_1
D_2550.1|X_30
D_2550.2|X_13
D_2550.3|X_48
D_2551.0|X_49
D_2551.1|X_13
D_2551.2|X_15
D_2551.3|X_36
D_2553.0|X_35
D_2554.0|X_45
D_2555.0|X_5
D_2556.0|X_10
D_2556.1|X_32
D_2556.2|X_15
D_2558.0|X_24
D_2559.0|X_49
D_2560.0|X_7
D_2560.1|X_32
D_2560.2|X_2
D_2561.0|X_11
D_2562.0|X_8
D_2562.1|X_22
D_2563.0|X_50
D_2563.1|X_27
D_2563.2|X_33
D_2563.3|X_16
D_2563.4|X_5
D_2564.0|X_0
D_2564.1|X_20
D_2564.2|X_3
D_2565.0|X_28
D_2565.1|X_16
D_2566.0|X_37
D_2566.1|X_30
D_2568.0|X_33
D_2568.1|X_38
D_2568.2|X_44
D_2569.0|X_3
D_2569.1|X_13
D_2569.2|X_43
D_2569.3|X_47
D_2569.4|X_19
D_2571.0|X_17
D_2572.0|X_2
D_2572.1|X_38
D_2574.0|X_46
D_2574.1|X_32
D_2574.2|X_20
D_2574.3|X_45
D_2575.0|X_32
D_2575.1|X_25
D_2575.2|X_29
D_2575.3|X_24
D_2575.4|X_26
D_2576.0|X_45
D_2576.1|X_3
D_2577.0|X_42
D_2577.1|X_33
D_2577.2|X_20
D_2577.3|X_1
D_2579.0|X_12
D_2579.1|X_11
D_2580.0|X_39
D_2581.0|X_21
D_2582.0|X_8
D_2585.0|X_46
D_2585.1|X_41
D_2586.0|X_30
D_2586.1|X_31
D_2586.2|X_23
D_2586.3|X_4
D_2586.4|X_15
D_2588.0|X_33
D_2588.1|X_31
D_2588.2|X_28
D_2590.0|X_14
D_2590.1|X_50
D_2590.2|X_42
D_2590.3|X_11
D_2590.4|X_16
D_2591.0|X_5
D_2591.1|X_28
D_2592.0|X_7
D_2592.1|X_34
D_2592.2|X_35
D_2592.3|X_7
D_2593.0|X_38
D_2593.1|X_40
D_2593.2|X_22
D_2594.0|X_48
D_2594.1|X_18
D_2594.2|X_1
D_2595.0|X_12
D_2596.0|X_38
D_2596.1|X_0
D_2596.2|X_7
D_2597.0|X_34
D_2597.1|X_33
D_2597.2|X_37
D_2597.3|X_19
D_2599.0|X_49
D_2600.0|X_36
D_2600.1|X_18
D_2601.0|X_29
D_2601.1|X_28
D_2602.0|X_43
D_2602.1|X_6
D_2602.2|X_18
D_2603.0|X_29
D_2603.1|X_18
D_2603.2|X_48
D_2603.3|X_11
D_2603.4|X_24
D_2604.0|X_8
D_2604.1|X_42
D_2604.2|X_5
D_2604.3|X_28
D_2605.0|X_34
D_2606.0|X_37
D_2606.1|X_35
D_2606.2|X_0
D_2607.0|X_49
D_2607.1|X_19
D_2607.2|X_23
D_2607.3|X_38
D_2607.4|X_9
D_2608.0|X_10
D_2608.1|X_11
D_2608.2|X_38
D_2608.3|X_44
D_2608.4|X_30
D_2609.0|X_20
D_2610.0|X_42
D_2610.1|X_34
D_2610.2|X_27
D_2611.0|X_32
D_2611.1|X_36
D_2612.0|X_5
D_2613.0|X_3
D_2613.1|X_14
D_2613.2|X_22
D_2613.3|X_19
D_2614.0|X_14
D_2614.1|X_7
D_2614.2|X_16
D_2614.3|X_29
D_2615.0|X_41
D_2615.1|X_19
D_2615.2|X_11
D_2615.3|X_22
D_2617.0|X_23
D_2617.1|X_17
D_2617.2|X_18
D_2617.3|X_26
D_2618.0|X_4
D_2618.1|X_33
D_2618.2|X_2
D_2619.0|X_28
D_2620.0|X_35
D_2620.1|X_17
D_2620.2|X_47
D_2620.3|X_47
D_2620.4|X_38
D_2621.0|X_31
D_2621.1|X_35
D_2621.2|X_12
D_2622.0|X_47
D_2623.0|X_2
D_2625.0|X_22
D_2625.1|X_38
D_2625.2|X_45
D_2626.0|X_47
D_2626.1|X_24
D_2626.2|X_35
D_2626.3|X_40
D_2626.4|X_2
D_2628.0|X_35
D_2629.0|X_14
D_2629.1|X_34
D_2629.2|X_29
D_2630.0|X_13
D_2630.1|X_10
D_2630.2|X_35
D_2631.0|X_38
D_2631.1|X_5
D_2631.2|X_39
D_2632.0|X_3
D_2632.1|X_32
D_2632.2|X_25
D_2635.0|X_27
D_2635.1|X_45
D_2635.2|X_35
D_2636.0|X_39
D_2636.1|X_50
D_2637.0|X_17
D_2637.1|X_9
D_2637.2|X_29
D_2638.0|X_50
D_2638.1|X_23
D_2638.2|X_12
D_2638.3|X_11
D_2640.0|X_15
D_2641.0|X_19
D_2641.1|X_41
D_2642.0|X_7
D_2642.1|X_1
D_2643.0|X_44
D_2643.1|X_44
D_2644.0|X_42
D_2645.0|X_16
D_2646.0|X_19
D_2646.1|X_5
D_2646.2|X_17
D_2646.3|X_21
D_2646.4|X_46
D_2647.0|X_5
D_2647.1|X_20
D_2647.2|X_18
D_2647.3|X_25
D_2649.0|X_23
D_2649.1|X_40
D_2649.2|X_45
D_2650.0|X_26
D_2650.1|X_22
D_2650.2|X_39
D_2650.3|X_1
D_2651.0|X_34
D_2651.1|X_26
D_2651.2|X_23
D_2651.3|X_13
D_2651.4|X_34
D_2653.0|X_34
D_2653.1|X_3
D_2653.2|X_25
D_2653.3|X_7
D_2653.4|X_33
D_2654.0|X_45
D_2655.0|X_20
D_2655.1|X_48
D_2656.0|X_43
D_2656.1|X_30
D_2656.2|X_14
D_2656.3|X_50
D_2656.4|X_16
D_2657.0|X_32
D_2658.0|X_7
D_2658.1|X_14
D_2659.0|X_36
D_2661.0|X_0
D_2661.1|X_46
D_2664.0|X_9
D_2664.1|X_37
D_2664.2|X_16
D_2664.3|X_39
D_2665.0|X_20
D_2665.1|X_34
D_2667.0|X_33
D_2667.1|X_31
D_2667.2|X_17
D_2668.0|X_19
D_2668.1|X_24
D_2668.2|X_40
D_2668.3|X_43
D_2670.0|X_31
D_2671.0|X_3
D_2672.0|X_31
D_2673.0|X_15
D_2673.1|X_47
D_2675.0|X_22
D_2675.1|X_29
D_2675.2|X_38
D_2676.0|X_32
D_2676.1|X_32
D_2676.2|X_20
D_2677.0|X_15
D_2677.1|X_49
D_2677.2|X_39
D_2677.3|X_13
D_2677.4|X_31
D_2679.0|X_7
D_2679.1|X_4
D_2679.2|X_46
D_2679.3|X_42
D_2679.4|X_7
D_2680.0|X_6
D_2680.1|X_16
D_2680.2|X_9
D_2680.3|X_3
D_2680.4|X_9
D_2681.0|X_13
D_2681.1|X_21
D_2681.2|X_35
D_2681.3|X_6
D_2681.4|X_12
D_2682.0|X_34
D_2682.1|X_29
D_2682.2|X_37
D_2682.3|X_47
D_2682.4|X_20
D_2684.0|X_44
D_2684.1|X_38
D_2685.0|X_32
D_2685.1|X_22
D_2685.2|X_1
D_2686.0|X_40
D_2688.0|X_43
D_2688.1|X_39
D_2689.0|X_40
D_2689.1|X_31
D_2689.2|X_50
D_2689.3|X_20
D_2689.4|X_22
D_2690.0|X_16
D_2690.1|X_40
D_2691.0|X_32
D_2692.0|X_37
D_2692.1|X_42
D_2692.2|X_2
D_2692.3|X_14
D_2692.4|X_46
D_2696.0|X_9
D_2696.1|X_13
D_2696.2|X_36
D_2696.3|X_2
D_2697.0|X_1
D_2698.0|X_16
D_2699.0|X_31
D_2699.1|X_1
D_2700.0|X_21
D_2700.1|X_14
D_2700.2|X_34
D_2701.0|X_29
D_2701.1|X_42
D_2701.2|X_19
D_2702.0|X_46
D_2703.0|X_49
D_2703.1|X_12
D_2704.0|X_48
D_2704.1|X_4
D_2704.2|X_36
D_2704.3|X_6
D_2704.4|X_48
D_2706.0|X_3
D_2706.1|X_49
D_2706.2|X_45
D_2706.3|X_44
D_2707.0|X_33
D_2707.1|X_33
D_2708.0|X_5
D_2709.0|X_46
D_2709.1|X_4
D_2709.2|X_45
D_2710.0|X_39
D_2710.1|X_34
D_2710.2|X_20
D_2711.0|X_5
D_2711.1|X_4
D_2711.2|X_34
D_2711.3|X_10
D_2712.0|X_49
D_2712.1|X_32
D_2712.2|X_36
D_2712.3|X_30
D_2712.4|X_25
D_2713.0|X_32
D_2713.1|X_30
D_2714.0|X_40
D_2717.0|X_21
D_2717.1|X_49
D_2717.2|X_10
D_2717.3|X_10
D_2717.4|X_27
D_2718.0|X_6
D_2718.1|X_36
D_2718.2|X_22
D_2718.3|X_13
D_2718.4|X_19
D_2719.0|X_17
D_2719.1|X_30
D_2719.2|X_34
D_2719.3|X_45
D_2719.4|X_46
D_2720.0|X_20
D_2720.1|X_23
D_2720.2|X_12
D_2720.3|X_23
D_2720.4|X_6
D_2721.0|X_33
D_2721.1|X_42
D_2722.0|X_7
D_2722.1|X_0
D_2722.2|X_11
D_2723.0|X_25
D_2725.0|X_2
D_2725.1|X_48
D_2726.0|X_5
D_2726.1|X_6
D_2726.2|X_28
D_2726.3|X_12
D_2726.4|X_42
D_2727.0|X_2
D_2727.1|X_46
D_2727.2|X_37
D_2728.0|X_1
D_2728.1|X_1
D_2728.2|X_14
D_2728.3|X_46
D_2728.4|X_11
D_2729.0|X_22
D_2729.1|X_48
D_2729.2|X_50
D_2730.0|X_33
D_2730.1|X_32
D_2730.2|X_31
D_2731.0|X_45
D_2732.0|X_38
D_2733.0|X_20
D_2733.1|X_28
D_2733.2|X_26
D_2734.0|X_27
D_2734.1|X_25
D_2734.2|X_18
D_2734.3|X_14
D_2734.4|X_24
D_2735.0|X_50
D_2736.0|X_43
D_2736.1|X_11
D_2736.2|X_24
D_2736.3|X_18
D_2737.0|X_45
D_2737.1|X_39
D_2738.0|X_43
D_2738.1|X_25
D_2738.2|X_3
D_2739.0|X_8
D_2739.1|X_24
D_2739.2|X_50
D_2739.3|X_2
D_2740.0|X_13
D_2740.1|X_38
D_2740.2|X_2
D_2740.3|X_42
D_2741.0|X_13
D_2741.1|X_39
D_2741.2|X_42
D_2741.3|X_42
D_2741.4|X_31
D_2742.0|X_19
D_2742.1|X_7
D_2742.2|X_31
D_2742.3|X_6
D_2742.4|X_6
D_2743.0|X_10
D_2743.1|X_3
D_2743.2|X_39
D_2743.3|X_16
D_2744.0|X_47
D_2744.1|X_15
D_2745.0|X_0
D_2745.1|X_16
D_2745.2|X_2
D_2746.0|X_6
D_2746.1|X_40
D_2746.2|X_31
D_2747.0|X_27
D_2747.1|X_6
D_2747.2|X_2
D_2748.0|X_39
D_2748.1|X_18
D_2748.2|X_46
D_2748.3|X_1
D_2748.4|X_44
D_2749.0|X_2
D_2750.0|X_5
D_2750.1|X_1
D_2750.2|X_50
D_2751.0|X_33
D_2751.1|X_7
D_2751.2|X_50
D_2751.3|X_8
D_2752.0|X_13
D_2752.1|X_46
D_2752.2|X_49
D_2752.3|X_45
D_2752.4|X_20
D_2753.0|X_42
D_2753.1|X_27
D_2753.2|X_32
D_2754.0|X_42
D_2754.1|X_26
D_2754.2|X_38
D_2754.3|X_50
D_2754.4|X_31
D_2755.0|X_11
D_2755.1|X_47
D_2756.0|X_21
D_2756.1|X_14
D_2756.2|X_19
D_2756.3|X_30
D_2757.0|X_7
D_2757.1|X_24
D_2757.2|X_12
D_2758.0|X_6
D_2758.1|X_6
D_2758.2|X_38
D_2759.0|X_32
D_2759.1|X_6
D_2759.2|X_35
D_2759.3|X_20
D_2761.0|X_5
D_2761.1|X_26
D_2761.2|X_10
D_2761.3|X_18
D_2762.0|X_7
D_2763.0|X_35
D_2763.1|X_43
D_2763.2|X_9
D_2763.3|X_12
D_2764.0|X_30
D_2765.0|X_14
D_2765.1|X_6
D_2766.0|X_46
D_2766.1|X_21
D_2766.2|X_43
D_2766.3|X_10
D_2766.4|X_28
D_2767.0|X_34
D_2768.0|X_45
D_2769.0|X_26
D_2769.1|X_24
D_2769.2|X_7
D_2769.3|X_35
D_2769.4|X_38
D_2770.0|X_20
D_2770.1|X_44
D_2770.2|X_47
D_2771.0|X_15
D_2772.0|X_29
D_2773.0|X_3
D_2773.1|X_43
D_2773.2|X_9
D_2776.0|X_27
D_2776.1|X_48
D_2777.0|X_14
D_2777.1|X_49
D_2777.2|X_40
D_2777.3|X_20
D_2779.0|X_4
D_2780.0|X_41
D_2781.0|X_22
D_2781.1|X_46
D_2781.2|X_39
D_2781.3|X_9
D_2782.0|X_0
D_2782.1|X_43
D_2782.2|X_13
D_2782.3|X_0
D_2782.4|X_14
D_2783.0|X_28
D_2783.1|X_38
D_2784.0|X_21
D_2785.0|X_2
D_2785.1|X_12
D_2785.2|X_18
D_2786.0|X_33
D_2786.1|X_46
D_2786.2|X_0
D_2787.0|X_11
D_2787.1|X_27
D_2787.2|X_1
D_2788.0|X_7
D_2788.1|X_14
D_2788.2|X_22
D_2788.3|X_38
D_2789.0|X_41
D_2789.1|X_7
D_2789.2|X_7
D_2789.3|X_6
D_2789.4|X_24
D_2790.0|X_24
D_2790.1|X_11
D_2790.2|X_16
D_2790.3|X_50
D_2790.4|X_4
D_2793.0|X_3
D_2793.1|X_49
D_2793.2|X_48
D_2794.0|X_3
D_2794.1|X_43
D_2794.2|X_17
D_2795.0|X_1
D_2795.1|X_43
D_2795.2|X_7
D_2795.3|X_18
D_2796.0|X_23
D_2796.1|X_35
D_2796.2|X_1
D_2797.0|X_47
D_2797.1|X_25
D_2797.2|X_48
D_2798.0|X_17
D_2798.1|X_9
D_2798.2|X_25
D_2798.3|X_2
D_2800.0|X_23
D_2800.1|X_47
D_2800.2|X_45
D_2801.0|X_20
D_2801.1|X_28
D_2801.2|X_16
D_2802.0|X_49
D_2802.1|X_15
D_2802.2|X_48
D_2803.0|X_20
D_2803.1|X_20
D_2803.2|X_4
D_2803.3|X_19
D_2804.0|X_45
D_2804.1|X_24
D_2805.0|X_48
D_2805.1|X_28
D_2805.2|X_14
D_2806.0|X_22
D_2806.1|X_17
D_2806.2|X_11
D_2806.3|X_41
D_2806.4|X_32
D_2807.0|X_47
D_2807.1|X_34
D_2807.2|X_27
D_2808.0|X_48
D_2809.0|X_13
D_2809.1|X_22
D_2809.2|X_9
D_2810.0|X_45
D_2810.1|X_42
D_2810.2|X_40
D_2811.0|X_17
D_2811.1|X_46
D_2811.2|X_39
D_2811.3|X_35
D_2811.4|X_11
D_2812.0|X_26
D_2812.1|X_13
D_2812.2|X_1
D_2812.3|X_30
D_2813.0|X_4
D_2813.1|X_40
D_2813.2|X_38
D_2813.3|X_3
D_2814.0|X_46
D_2814.1|X_25
D_2814.2|X_19
D_2815.0|X_46
D_2815.1|X_45
D_2815.2|X_27
D_2815.3|X_12
D_2817.0|X_15
D_2817.1|X_10
D_2817.2|X_6
D_2818.0|X_32
D_2818.1|X_20
D_2818.2|X_45
D_2818.3|X_37
D_2818.4|X_24
D_2819.0|X_21
D_2820.0|X_13
D_2820.1|X_12
D_2820.2|X_20
D_2820.3|X_32
D_2821.0|X_0
D_2821.1|X_41
D_2821.2|X_18
D_2822.0|X_41
D_2822.1|X_2
D_2822.2|X_10
D_2822.3|X_9
D_2823.0|X_8
D_2823.1|X_44
D_2823.2|X_41
D_2823.3|X_34
D_2824.0|X_12
D_2824.1|X_49
D_2824.2|X_4
D_2826.0|X_25
D_2826.1|X_16
D_2826.2|X_47
D_2826.3|X_8
D_2826.4|X_17
D_2827.0|X_11
D_2827.1|X_27
D_2827.2|X_24
D_2827.3|X_12
D_2828.0|X_27
D_2829.0|X_49
D_2829.1|X_2
D_2829.2|X_42
D_2830.0|X_50
D_2830.1|X_20
D_2831.0|X_26
D_2831.1|X_24
D_2832.0|X_26
D_2832.1|X_25
D_2832.2|X_1
D_2832.3|X_2
D_2832.4|X_49
D_2833.0|X_27
D_2834.0|X_16
D_2835.0|X_25
D_2835.1|X_14
D_2836.0|X_6
D_2836.1|X_2
D_2836.2|X_42
D_2836.3|X_42
D_2837.0|X_2
D_2837.1|X_33
D_2837.2|X_5
D_2837.3|X_7
D_2837.4|X_4
D_2839.0|X_28
D_2839.1|X_17
D_2839.2|X_47
D_2839.3|X_36
D_2840.0|X_13
D_2841.0|X_41
D_2841.1|X_24
D_2841.2|X_10
D_2841.3|X_35
D_2843.0|X_4
D_2843.1|X_7
D_2844.0|X_6
D_2845.0|X_24
D_2846.0|X_18
D_2846.1|X_49
D_2846.2|X_1
D_2847.0|X_26
D_2848.0|X_42
D_2848.1|X_2
D_2849.0|X_40
D_2849.1|X_8
D_2850.0|X_40
D_2850.1|X_30
D_2850.2|X_46
D_2850.3|X_33
D_2850.4|X_38
D_2851.0|X_10
D_2851.1|X_41
D_2851.2|X_6
D_2851.3|X_3
D_2851.4|X_30
D_2852.0|X_23
D_2852.1|X_43
D_2852.2|X_43
D_2852.3|X_36
D_2853.0|X_25
D_2854.0|X_0
D_2854.1|X_19
D_2854.2|X_16
D_2854.3|X_29
D_2854.4|X_6
D_2855.0|X_2
D_2855.1|X_28
D_2855.2|X_13
D_2855.3|X_43
D_2855.4|X_25
D_2856.0|X_13
D_2856.1|X_24
D_2857.0|X_28
D_2857.1|X_4
D_2857.2|X_4
D_2857.3|X_36
D_2857.4|X_18
D_2858.0|X_8
D_2858.1|X_19
D_2859.0|X_37
D_2859.1|X_32
D_2859.2|X_48
D_2859.3|X_36
D_2860.0|X_33
D_2860.1|X_25
D_2860.2|X_19
D_2860.3|X_35
D_2861.0|X_2
D_2861.1|X_5
D_2861.2|X_2
D_2862.0|X_40
D_2862.1|X_11
D_2862.2|X_12
D_2862.3|X_1
D_2863.0|X_23
D_2863.1|X_14
D_2863.2|X_1
D_2863.3|X_42
D_2863.4|X_34
D_2864.0|X_8
D_2864.1|X_20
D_2864.2|X_8
D_2864.3|X_27
D_2865.0|X_6
D_2865.1|X_13
D_2865.2|X_45
D_2866.0|X_0
D_2867.0|X_48
D_2867.1|X_25
D_2867.2|X_40
D_2868.0|X_6
D_2868.1|X_30
D_2869.0|X_49
D_2869.1|X_0
D_2869.2|X_4
D_2869.3|X_4
D_2869.4|X_45
D_2872.0|X_19
D_2872.1|X_32
D_2872.2|X_45
D_2872.3|X_29
D_2872.4|X_13
D_2873.0|X_35
D_2873.1|X_31
D_2873.2|X_20
D_2874.0|X_42
D_2875.0|X_31
D_2875.1|X_15
D_2876.0|X_16
D_2876.1|X_44
D_2878.0|X_27
D_2878.1|X_5
D_2879.0|X_23
D_2881.0|X_36
D_2881.1|X_11
D_2881.2|X_4
D_2881.3|X_30
D_2882.0|X_41
D_2882.1|X_36
D_2883.0|X_46
D_2883.1|X_2
D_2883.2|X_47
D_2885.0|X_39
D_2885.1|X_46
D_2885.2|X_13
D_2885.3|X_46
D_2886.0|X_5
D_2886.1|X_45
D_2887.0|X_15
D_2887.1|X_26
D_2888.0|X_30
D_2888.1|X_36
D_2888.2|X_45
D_2889.0|X_47
D_2889.1|X_2
D_2889.2|X_1
D_2889.3|X_31
D_2889.4|X_47
D_2890.0|X_41
D_2890.1|X_24
D_2890.2|X_38
D_2891.0|X_21
D_2891.1|X_16
D_2891.2|X_16
D_2892.0|X_15
D_2892.1|X_3
D_2892.2|X_43
D_2892.3|X_37
D_2893.0|X_8
D_2893.1|X_1
D_2894.0|X_50
D_2894.1|X_31
D_2894.2|X_10
D_2894.3|X_18
D_2895.0|X_32
D_2895.1|X_48
D_2895.2|X_40
D_2896.0|X_50
D_2896.1|X_10
D_2896.2|X_43
D_2897.0|X_10
D_2899.0|X_48
D_2899.1|X_19
D_2899.2|X_31
D_2899.3|X_26
D_2899.4|X_24
D_2900.0|X_18
D_2900.1|X_13
D_2900.2|X_1
D_2900.3|X_10
D_2900.4|X_37
D_2901.0|X_0
D_2901.1|X_48
D_2901.2|X_29
D_2901.3|X_30
D_2901.4|X_1
D_2902.0|X_15
D_2903.0|X_24
D_2903.1|X_24
D_2903.2|X_18
D_2903.3|X_28
D_2905.0|X_44
D_2905.1|X_34
D_2905.2|X_41
D_2905.3|X_10
D_2905.4|X_37
D_2908.0|X_45
D_2908.1|X_15
D_2908.2|X_39
D_2910.0|X_4
D_2910.1|X_3
D_2910.2|X_50
D_2910.3|X_23
D_2911.0|X_21
D_2911.1|X_31
D_2911.2|X_5
D_2912.0|X_19
D_2912.1|X_3
D_2914.0|X_31
D_2914.1|X_33
D_2915.0|X_28
D_2915.1|X_43
D_2915.2|X_6
D_2916.0|X_31
D_2916.1|X_10
D_2916.2|X_14
D_2916.3|X_38
D_2917.0|X_16
D_2917.1|X_21
D_2917.2|X_47
D_2917.3|X_10
D_2918.0|X_8
D_2918.1|X_43
D_2919.0|X_33
D_2920.0|X_36
D_2920.1|X_36
D_2920.2|X_37
D_2920.3|X_5
D_2920.4|X_29
D_2921.0|X_46
D_2921.1|X_39
D_2921.2|X_13
D_2921.3|X_43
D_2922.0|X_15
D_2923.0|X_10
D_2923.1|X_34
D_2923.2|X_36
D_2923.3|X_0
D_2923.4|X_46
D_2924.0|X_49
D_2924.1|X_23
D_2924.2|X_8
D_2924.3|X_17
D_2925.0|X_35
D_2925.1|X_5
D_2925.2|X_18
D_2925.3|X_49
D_2925.4|X_39
D_2926.0|X_49
D_2926.1|X_24
D_2927.0|X_44
D_2927.1|X_31
D_2927.2|X_34
D_2927.3|X_44
D_2928.0|X_46
D_2928.1|X_22
D_2928.2|X_30
D_2928.3|X_29
D_2929.0|X_22
D_2929.1|X_0
D_2931.0|X_34
D_2931.1|X_20
D_2931.2|X_21
D_2932.0|X_45
D_2932.1|X_4
D_2933.0|X_27
D_2933.1|X_28
D_2933.2|X_42
D_2933.3|X_27
D_2933.4|X_43
D_2934.0|X_23
D_2934.1|X_12
D_2934.2|X_15
D_2934.3|X_4
D_2934.4|X_14
D_2935.0|X_47
D_2936.0|X_18
D_2936.1|X_25
D_2936.2|X_32
D_2936.3|X_31
D_2936.4|X_14
D_2937.0|X_6
D_2937.1|X_35
D_2937.2|X_7
D_2937.3|X_32
D_2938.0|X_0
D_2938.1|X_16
D_2938.2|X_14
D_2938.3|X_43
D_2939.0|X_9
D_2939.1|X_33
D_2939.2|X_6
D_2939.3|X_37
D_2939.4|X_23
D_2940.0|X_3
D_2940.1|X_34
D_2940.2|X_33
D_2940.3|X_15
D_2940.4|X_20
D_2941.0|X_38
D_2944.0|X_42
D_2944.1|X_41
D_2944.2|X_41
D_2944.3|X_2
D_2945.0|X_4
D_2945.1|X_18
D_2945.2|X_10
D_2946.0|X_3
D_2947.0|X_37
D_2947.1|X_26
D_2947.2|X_27
D_2947.3|X_44
D_2948.0|X_13
D_2948.1|X_30
D_2949.0|X_29
D_2949.1|X_3
D_2949.2|X_37
D_2949.3|X_38
D_2950.0|X_49
D_2951.0|X_5
D_2951.1|X_21
D_2951.2|X_20
D_2951.3|X_16
D_2951.4|X_1
D_2952.0|X_38
D_2953.0|X_18
D_2953.1|X_35
D_2954.0|X_39
D_2954.1|X_21
D_2954.2|X_29
D_2954.3|X_44
D_2956.0|X_12
D_2957.0|X_33
D_2957.1|X_49
D_2957.2|X_27
D_2958.0|X_48
D_2958.1|X_34
D_2958.2|X_17
D_2960.0|X_45
D_2960.1|X_35
D_2960.2|X_21
D_2961.0|X_0
D_2963.0|X_35
D_2963.1|X_0
D_2963.2|X_6
D_2964.0|X_38
D_2964.1|X_30
D_2964.2|X_28
D_2964.3|X_31
D_2965.0|X_8
D_2965.1|X_43
D_2966.0|X_39
D_2967.0|X_1
D_2968.0|X_27
D_2968.1|X_41
D_2968.2|X_24
D_2970.0|X_4
D_2970.1|X_29
D_2970.2|X_50
D_2972.0|X_16
D_2972.1|X_42
D_2972.2|X_10
D_2972.3|X_49
D_2973.0|X_43
D_2973.1|X_26
D_2973.2|X_24
D_2973.3|X_26
D_2974.0|X_37
D_2974.1|X_23
D_2974.2|X_41
D_2974.3|X_29
D_2974.4|X_21
D_2975.0|X_13
D_2975.1|X_15
D_2975.2|X_50
D_2975.3|X_21
D_2976.0|X_30
D_2976.1|X_32
D_2976.2|X_23
D_2976.3|X_36
D_2976.4|X_37
D_2977.0|X_17
D_2977.1|X_32
D_2977.2|X_44
D_2978.0|X_28
D_2978.1|X_19
D_2982.0|X_30
D_2982.1|X_46
D_2982.2|X_32
D_2983.0|X_48
D_2983.1|X_23
D_2983.2|X_38
D_2984.0|X_31
D_2984.1|X_48
D_2984.2|X_43
D_2985.0|X_15
D_2985.1|X_13
