START_ID|END_ID
D_2376.3|C_4600
D_2377.0|C_2200
D_2377.1|C_2500
D_2377.2|C_2800
D_2378.0|C_4200
D_2378.1|C_4200
D_2378.2|C_3900
D_2379.0|C_2200
D_2379.1|C_3200
D_2380.0|C_1900
D_2380.1|C_4100
D_2380.2|C_700
D_2380.3|C_0
D_2380.4|C_1500
D_2381.0|C_4600
D_2381.1|C_100
D_2381.2|C_0
D_2381.3|C_4800
D_2381.4|C_2600
D_2382.0|C_3200
D_2382.1|C_1500
D_2384.0|C_1600
D_2384.1|C_2800
D_2384.2|C_3100
D_2385.0|C_2900
D_2385.1|C_100
D_2385.2|C_1500
D_2386.0|C_1500
D_2386.1|C_1400
D_2386.2|C_0
D_2386.3|C_1000
D_2386.4|C_4800
D_2387.0|C_1200
D_2387.1|C_1200
D_2388.0|C_2200
D_2388.1|C_2500
D_2389.0|C_3300
D_2389.1|C_100
D_2389.2|C_2500
D_2390.0|C_3000
D_2390.1|C_3500
D_2391.0|C_200
D_2391.1|C_4500
D_2392.0|C_1700
D_2394.0|C_3900
D_2396.0|C_600
D_2397.0|C_1400
D_2397.1|C_100
D_2398.0|C_1600
D_2398.1|C_800
D_2399.0|C_1000
D_2399.1|C_2700
D_2399.2|C_1200
D_2399.3|C_4500
D_2400.0|C_2400
D_2401.0|C_2300
D_2401.1|C_0
D_2402.0|C_0
D_2403.0|C_1900
D_2403.1|C_2800
D_2404.0|C_4100
D_2404.1|C_2500
D_2404.2|C_100
D_2404.3|C_4000
D_2405.0|C_2100
D_2405.1|C_4100
D_2405.2|C_4000
D_2405.3|C_900
D_2406.0|C_0
D_2406.1|C_3500
D_2406.2|C_2900
D_2406.3|C_1500
D_2406.4|C_2300
D_2407.0|C_1400
D_2407.1|C_2700
D_2407.2|C_900
D_2408.0|C_2200
D_2408.1|C_4800
D_2408.2|C_3100
D_2409.0|C_2200
D_2409.1|C_2300
D_2409.2|C_600
D_2409.3|C_1600
D_2410.0|C_1800
D_2410.1|C_900
D_2410.2|C_2600
D_2410.3|C_2900
D_2410.4|C_2500
D_2411.0|C_2100
D_2411.1|C_4900
D_2411.2|C_2700
D_2411.3|C_2500
D_2412.0|C_4300
D_2412.1|C_4900
D_2412.2|C_400
D_2412.3|C_800
D_2412.4|C_1500
D_2413.0|C_5000
D_2413.1|C_200
D_2413.2|C_3900
D_2413.3|C_700
D_2413.4|C_4000
D_2414.0|C_400
D_2414.1|C_2400
D_2414.2|C_3400
D_2415.0|C_3000
D_2415.1|C_3500
D_2416.0|C_3700
D_2417.0|C_1200
D_2417.1|C_4800
D_2417.2|C_3700
D_2417.3|C_2800
D_2418.0|C_400
D_2418.1|C_4500
D_2418.2|C_2900
D_2419.0|C_1300
D_2419.1|C_4800
D_2419.2|C_4400
D_2420.0|C_1300
D_2420.1|C_2300
D_2420.2|C_4000
D_2420.3|C_1900
D_2421.0|C_2800
D_2421.1|C_2200
D_2421.2|C_1500
D_2421.3|C_0
D_2422.0|C_1800
D_2426.0|C_3800
D_2426.1|C_700
D_2427.0|C_1200
D_2428.0|C_1100
D_2430.0|C_1800
D_2430.1|C_4600
D_2432.0|C_3900
D_2432.1|C_1500
D_2432.2|C_0
D_2433.0|C_3600
D_2433.1|C_2100
D_2433.2|C_4000
D_2433.3|C_500
D_2434.0|C_1900
D_2434.1|C_4000
D_2435.0|C_4100
D_2435.1|C_4300
D_2435.2|C_4800
D_2437.0|C_1500
D_2437.1|C_100
D_2437.2|C_3100
D_2437.3|C_3500
D_2437.4|C_4600
D_2438.0|C_1800
D_2438.1|C_3800
D_2438.2|C_1500
D_2438.3|C_3900
D_2441.0|C_2000
D_2441.1|C_2900
D_2441.2|C_700
D_2441.3|C_100
D_2441.4|C_3200
D_2442.0|C_1600
D_2442.1|C_4300
D_2443.0|C_2500
D_2443.1|C_3100
D_2443.2|C_3100
D_2443.3|C_0
D_2445.0|C_100
D_2445.1|C_4600
D_2445.2|C_4600
D_2445.3|C_4900
D_2445.4|C_1100
D_2446.0|C_2500
D_2446.1|C_2400
D_2446.2|C_3900
D_2446.3|C_3900
D_2447.0|C_400
D_2447.1|C_900
D_2448.0|C_4200
D_2448.1|C_3900
D_2448.2|C_4500
D_2449.0|C_3000
D_2449.1|C_0
D_2450.0|C_4700
D_2450.1|C_2300
D_2450.2|C_3100
D_2450.3|C_4100
D_2452.0|C_900
D_2452.1|C_600
D_2452.2|C_5000
D_2453.0|C_300
D_2454.0|C_4900
D_2454.1|C_1600
D_2454.2|C_3800
D_2454.3|C_2800
D_2455.0|C_2100
D_2455.1|C_5000
D_2456.0|C_2100
D_2456.1|C_2900
D_2456.2|C_1100
D_2456.3|C_4100
D_2456.4|C_2400
D_2457.0|C_2700
D_2457.1|C_2100
D_2458.0|C_4400
D_2458.1|C_4500
D_2458.2|C_4700
D_2458.3|C_5000
D_2458.4|C_4200
D_2460.0|C_4700
D_2460.1|C_3500
D_2461.0|C_3500
D_2461.1|C_1300
D_2461.2|C_1400
D_2462.0|C_2300
D_2463.0|C_2800
D_2463.1|C_1400
D_2463.2|C_2900
D_2463.3|C_2500
D_2464.0|C_3600
D_2464.1|C_4900
D_2464.2|C_4400
D_2464.3|C_600
D_2465.0|C_4700
D_2465.1|C_1800
D_2465.2|C_2000
D_2465.3|C_1300
D_2466.0|C_1000
D_2466.1|C_4600
D_2467.0|C_0
D_2468.0|C_1000
D_2468.1|C_500
D_2468.2|C_2300
D_2468.3|C_4500
D_2468.4|C_2100
D_2469.0|C_400
D_2469.1|C_2900
D_2471.0|C_3700
D_2471.1|C_1200
D_2471.2|C_4000
D_2471.3|C_900
D_2472.0|C_1500
D_2473.0|C_3500
D_2473.1|C_800
D_2473.2|C_800
D_2473.3|C_3600
D_2474.0|C_3600
D_2477.0|C_5000
D_2477.1|C_2700
D_2477.2|C_3500
D_2478.0|C_3700
D_2478.1|C_1100
D_2478.2|C_4200
D_2479.0|C_400
D_2479.1|C_1900
D_2479.2|C_3300
D_2479.3|C_3500
D_2480.0|C_1300
D_2481.0|C_1900
D_2481.1|C_4400
D_2481.2|C_2300
D_2481.3|C_3800
D_2482.0|C_3100
D_2482.1|C_3800
D_2482.2|C_0
D_2482.3|C_3600
D_2483.0|C_1200
D_2483.1|C_1500
D_2483.2|C_800
D_2483.3|C_4900
D_2483.4|C_4000
D_2484.0|C_2100
D_2484.1|C_1400
D_2485.0|C_3900
D_2485.1|C_1700
D_2486.0|C_4500
D_2486.1|C_2400
D_2486.2|C_3600
D_2486.3|C_3400
D_2486.4|C_3100
D_2488.0|C_1600
D_2488.1|C_1200
D_2489.0|C_3300
D_2489.1|C_1400
D_2489.2|C_300
D_2489.3|C_3100
D_2490.0|C_100
D_2491.0|C_1000
D_2491.1|C_4800
D_2491.2|C_1300
D_2491.3|C_2700
D_2492.0|C_4000
D_2492.1|C_3500
D_2492.2|C_2200
D_2493.0|C_500
D_2494.0|C_5000
D_2494.1|C_3800
D_2496.0|C_2700
D_2496.1|C_600
D_2497.0|C_3500
D_2498.0|C_600
D_2499.0|C_3900
D_2499.1|C_4600
D_2499.2|C_4500
D_2499.3|C_3700
D_2500.0|C_2300
D_2500.1|C_3100
D_2500.2|C_3200
D_2500.3|C_1600
D_2504.0|C_0
D_2504.1|C_500
D_2504.2|C_3200
D_2504.3|C_500
D_2504.4|C_3900
D_2505.0|C_3200
D_2506.0|C_4600
D_2506.1|C_3000
D_2506.2|C_2900
D_2506.3|C_3400
D_2506.4|C_2800
D_2507.0|C_2700
D_2507.1|C_2000
D_2507.2|C_100
D_2507.3|C_3900
D_2508.0|C_5000
D_2508.1|C_300
D_2508.2|C_1200
D_2509.0|C_1000
D_2509.1|C_200
D_2509.2|C_2100
D_2509.3|C_2400
D_2509.4|C_4500
D_2510.0|C_2400
D_2511.0|C_700
D_2511.1|C_4000
D_2511.2|C_2500
D_2512.0|C_100
D_2512.1|C_2800
D_2512.2|C_3600
D_2512.3|C_4800
D_2512.4|C_2200
D_2513.0|C_2300
D_2513.1|C_1300
D_2513.2|C_600
D_2513.3|C_2300
D_2513.4|C_0
D_2514.0|C_4100
D_2514.1|C_3600
D_2514.2|C_1000
D_2515.0|C_2200
D_2515.1|C_4800
D_2516.0|C_0
D_2517.0|C_1400
D_2517.1|C_1600
D_2517.2|C_1600
D_2518.0|C_2700
D_2518.1|C_2200
D_2518.2|C_4100
D_2519.0|C_1700
D_2521.0|C_4500
D_2521.1|C_1500
D_2521.2|C_3800
D_2521.3|C_1800
D_2521.4|C_700
D_2522.0|C_3800
D_2523.0|C_2100
D_2523.1|C_1300
D_2524.0|C_2300
D_2524.1|C_4300
D_2525.0|C_2600
D_2525.1|C_4300
D_2526.0|C_3800
D_2526.1|C_2300
D_2527.0|C_4100
D_2527.1|C_2700
D_2530.0|C_1800
D_2530.1|C_2200
D_2530.2|C_2700
D_2531.0|C_2900
D_2532.0|C_4900
D_2532.1|C_2700
D_2532.2|C_2700
D_2532.3|C_1500
D_2532.4|C_2400
D_2533.0|C_2200
D_2533.1|C_4800
D_2534.0|C_100
D_2534.1|C_200
D_2534.2|C_2500
D_2534.3|C_5000
D_2534.4|C_3700
D_2535.0|C_2900
D_2535.1|C_1500
D_2535.2|C_700
D_2535.3|C_800
D_2536.0|C_2300
D_2536.1|C_800
D_2536.2|C_1700
D_2536.3|C_500
D_2537.0|C_400
D_2537.1|C_3200
D_2537.2|C_1200
D_2537.3|C_2100
D_2538.0|C_4700
D_2539.0|C_3900
D_2539.1|C_700
D_2539.2|C_500
D_2539.3|C_1600
D_2539.4|C_3100
D_2540.0|C_100
D_2540.1|C_700
D_2540.2|C_1500
D_2540.3|C_1500
D_2540.4|C_4300
D_2541.0|C_800
D_2541.1|C_3800
D_2542.0|C_1900
D_2542.1|C_1900
D_2543.0|C_3800
D_2543.1|C_1300
D_2543.2|C_2800
D_2543.3|C_100
D_2544.0|C_900
D_2545.0|C_5000
D_2545.1|C_2500
D_2545.2|C_700
D_2547.0|C_2900
D_2547.1|C_1200
D_2547.2|C_4400
D_2547.3|C_400
D_2549.0|C_2400
D_2549.1|C_1300
D_2550.0|C_4100
D_2550.1|C_700
D_2550.2|C_4200
D_2550.3|C_4700
D_2551.0|C_4900
D_2551.1|C_4600
D_2551.2|C_1600
D_2551.3|C_5000
D_2553.0|C_4600
D_2554.0|C_4400
D_2555.0|C_1500
D_2556.0|C_5000
D_2556.1|C_4600
D_2556.2|C_300
D_2558.0|C_100
D_2559.0|C_2100
D_2560.0|C_3400
D_2560.1|C_1600
D_2560.2|C_3500
D_2561.0|C_4900
D_2562.0|C_3200
D_2562.1|C_1000
D_2563.0|C_100
D_2563.1|C_300
D_2563.2|C_2200
D_2563.3|C_4200
D_2563.4|C_200
D_2564.0|C_500
D_2564.1|C_1300
D_2564.2|C_700
D_2565.0|C_4400
D_2565.1|C_800
D_2566.0|C_2000
D_2566.1|C_0
D_2568.0|C_1100
D_2568.1|C_4800
D_2568.2|C_4100
D_2569.0|C_700
D_2569.1|C_3000
D_2569.2|C_3900
D_2569.3|C_2700
D_2569.4|C_2000
D_2571.0|C_2700
D_2572.0|C_200
D_2572.1|C_5000
D_2574.0|C_1900
D_2574.1|C_3600
D_2574.2|C_2100
D_2574.3|C_2300
D_2575.0|C_400
D_2575.1|C_200
D_2575.2|C_5000
D_2575.3|C_2100
D_2575.4|C_4600
D_2576.0|C_1500
D_2576.1|C_3300
D_2577.0|C_400
D_2577.1|C_1700
D_2577.2|C_2200
D_2577.3|C_2100
D_2579.0|C_2000
D_2579.1|C_1500
D_2580.0|C_900
D_2581.0|C_1300
D_2582.0|C_3900
D_2585.0|C_3200
D_2585.1|C_3000
D_2586.0|C_1800
D_2586.1|C_2900
D_2586.2|C_1200
D_2586.3|C_3600
D_2586.4|C_1000
D_2588.0|C_1000
D_2588.1|C_4500
D_2588.2|C_2200
D_2590.0|C_3100
D_2590.1|C_2000
D_2590.2|C_0
D_2590.3|C_4000
D_2590.4|C_3900
D_2591.0|C_700
D_2591.1|C_4000
D_2592.0|C_4100
D_2592.1|C_100
D_2592.2|C_2200
D_2592.3|C_2400
D_2593.0|C_2100
D_2593.1|C_3100
D_2593.2|C_4100
D_2594.0|C_1200
D_2594.1|C_600
D_2594.2|C_1700
D_2595.0|C_2800
D_2596.0|C_4500
D_2596.1|C_4000
D_2596.2|C_3400
D_2597.0|C_0
D_2597.1|C_2400
D_2597.2|C_400
D_2597.3|C_1400
D_2599.0|C_1700
D_2600.0|C_4500
D_2600.1|C_2500
D_2601.0|C_1200
D_2601.1|C_1600
D_2602.0|C_4100
D_2602.1|C_4800
D_2602.2|C_2400
D_2603.0|C_4300
D_2603.1|C_2900
D_2603.2|C_900
D_2603.3|C_4700
D_2603.4|C_0
D_2604.0|C_2100
D_2604.1|C_3900
D_2604.2|C_3100
D_2604.3|C_3400
D_2605.0|C_1200
D_2606.0|C_5000
D_2606.1|C_0
D_2606.2|C_200
D_2607.0|C_4900
D_2607.1|C_4500
D_2607.2|C_4200
D_2607.3|C_2300
D_2607.4|C_2200
D_2608.0|C_500
D_2608.1|C_200
D_2608.2|C_1400
D_2608.3|C_3600
D_2608.4|C_1900
D_2609.0|C_3800
D_2610.0|C_800
D_2610.1|C_3100
D_2610.2|C_2000
D_2611.0|C_2700
D_2611.1|C_600
D_2612.0|C_4100
D_2613.0|C_3300
D_2613.1|C_4200
D_2613.2|C_3400
D_2613.3|C_3600
D_2614.0|C_5000
D_2614.1|C_4900
D_2614.2|C_2500
D_2614.3|C_3900
D_2615.0|C_3200
D_2615.1|C_900
D_2615.2|C_3600
D_2615.3|C_900
D_2617.0|C_200
D_2617.1|C_4400
D_2617.2|C_100
D_2617.3|C_3300
D_2618.0|C_3600
D_2618.1|C_4100
D_2618.2|C_5000
D_2619.0|C_2700
D_2620.0|C_1700
D_2620.1|C_1000
D_2620.2|C_800
D_2620.3|C_200
D_2620.4|C_4100
D_2621.0|C_4300
D_2621.1|C_3000
D_2621.2|C_3600
D_2622.0|C_1300
D_2623.0|C_700
D_2625.0|C_3600
D_2625.1|C_2300
D_2625.2|C_1000
D_2626.0|C_600
D_2626.1|C_1500
D_2626.2|C_2400
D_2626.3|C_3900
D_2626.4|C_3800
D_2628.0|C_4700
D_2629.0|C_700
D_2629.1|C_600
D_2629.2|C_3400
D_2630.0|C_1200
D_2630.1|C_1600
D_2630.2|C_500
D_2631.0|C_200
D_2631.1|C_3600
D_2631.2|C_2200
D_2632.0|C_4100
D_2632.1|C_2900
D_2632.2|C_2300
D_2635.0|C_1600
D_2635.1|C_3600
D_2635.2|C_800
D_2636.0|C_200
D_2636.1|C_200
D_2637.0|C_2100
D_2637.1|C_3200
D_2637.2|C_1100
D_2638.0|C_3500
D_2638.1|C_800
D_2638.2|C_4000
D_2638.3|C_3600
D_2640.0|C_2900
D_2641.0|C_2000
D_2641.1|C_1200
D_2642.0|C_2800
D_2642.1|C_300
D_2643.0|C_800
D_2643.1|C_3300
D_2644.0|C_0
D_2645.0|C_1500
D_2646.0|C_4000
D_2646.1|C_4900
D_2646.2|C_1100
D_2646.3|C_4600
D_2646.4|C_4900
D_2647.0|C_2100
D_2647.1|C_4200
D_2647.2|C_2200
D_2647.3|C_2600
D_2649.0|C_5000
D_2649.1|C_4000
D_2649.2|C_1300
D_2650.0|C_2900
D_2650.1|C_1300
D_2650.2|C_2600
D_2650.3|C_2600
D_2651.0|C_3900
D_2651.1|C_1500
D_2651.2|C_1100
D_2651.3|C_1600
D_2651.4|C_4000
D_2653.0|C_2000
D_2653.1|C_2200
D_2653.2|C_3200
D_2653.3|C_3100
D_2653.4|C_2400
D_2654.0|C_4000
D_2655.0|C_4800
D_2655.1|C_4400
D_2656.0|C_3900
D_2656.1|C_2900
D_2656.2|C_3000
D_2656.3|C_3600
D_2656.4|C_900
D_2657.0|C_200
D_2658.0|C_1600
D_2658.1|C_2800
D_2659.0|C_3500
D_2661.0|C_3500
D_2661.1|C_1300
D_2664.0|C_3200
D_2664.1|C_1700
D_2664.2|C_4300
D_2664.3|C_600
D_2665.0|C_2900
D_2665.1|C_1300
D_2667.0|C_2400
D_2667.1|C_500
D_2667.2|C_400
D_2668.0|C_2100
D_2668.1|C_1300
D_2668.2|C_4600
D_2668.3|C_1000
D_2670.0|C_4600
D_2671.0|C_700
D_2672.0|C_3300
D_2673.0|C_2700
D_2673.1|C_4300
D_2675.0|C_3600
D_2675.1|C_900
D_2675.2|C_4300
D_2676.0|C_1700
D_2676.1|C_1400
D_2676.2|C_4500
D_2677.0|C_1600
D_2677.1|C_400
D_2677.2|C_500
D_2677.3|C_3400
D_2677.4|C_1600
D_2679.0|C_3100
D_2679.1|C_3400
D_2679.2|C_3100
D_2679.3|C_4900
D_2679.4|C_1500
D_2680.0|C_1200
D_2680.1|C_3900
D_2680.2|C_1900
D_2680.3|C_4000
D_2680.4|C_5000
D_2681.0|C_4100
D_2681.1|C_4800
D_2681.2|C_4200
D_2681.3|C_3400
D_2681.4|C_5000
D_2682.0|C_2800
D_2682.1|C_1100
D_2682.2|C_100
D_2682.3|C_5000
D_2682.4|C_4800
D_2684.0|C_3600
D_2684.1|C_3700
D_2685.0|C_4800
D_2685.1|C_1500
D_2685.2|C_4100
D_2686.0|C_3500
D_2688.0|C_3900
D_2688.1|C_4900
D_2689.0|C_1800
D_2689.1|C_2200
D_2689.2|C_3100
D_2689.3|C_2800
D_2689.4|C_4800
D_2690.0|C_3100
D_2690.1|C_4700
D_2691.0|C_4100
D_2692.0|C_1500
D_2692.1|C_2700
D_2692.2|C_4400
D_2692.3|C_900
D_2692.4|C_1400
D_2696.0|C_1800
D_2696.1|C_3800
D_2696.2|C_4700
D_2696.3|C_1300
D_2697.0|C_5000
D_2698.0|C_3600
D_2699.0|C_2000
D_2699.1|C_1400
D_2700.0|C_100
D_2700.1|C_1700
D_2700.2|C_4500
D_2701.0|C_4800
D_2701.1|C_100
D_2701.2|C_1600
D_2702.0|C_800
D_2703.0|C_3100
D_2703.1|C_3500
D_2704.0|C_4500
D_2704.1|C_2200
D_2704.2|C_1100
D_2704.3|C_1400
D_2704.4|C_4100
D_2706.0|C_2700
D_2706.1|C_2000
D_2706.2|C_2500
D_2706.3|C_600
D_2707.0|C_3700
D_2707.1|C_3500
D_2708.0|C_3600
D_2709.0|C_4200
D_2709.1|C_3300
D_2709.2|C_2800
D_2710.0|C_3100
D_2710.1|C_3900
D_2710.2|C_100
D_2711.0|C_1900
D_2711.1|C_3900
D_2711.2|C_3500
D_2711.3|C_700
D_2712.0|C_4000
D_2712.1|C_1600
D_2712.2|C_2700
D_2712.3|C_500
D_2712.4|C_3000
D_2713.0|C_4500
D_2713.1|C_700
D_2714.0|C_4500
D_2717.0|C_1800
D_2717.1|C_1500
D_2717.2|C_400
D_2717.3|C_4900
D_2717.4|C_2700
D_2718.0|C_4200
D_2718.1|C_4000
D_2718.2|C_1100
D_2718.3|C_3800
D_2718.4|C_500
D_2719.0|C_3700
D_2719.1|C_1300
D_2719.2|C_1400
D_2719.3|C_4000
D_2719.4|C_1100
D_2720.0|C_3100
D_2720.1|C_4800
D_2720.2|C_500
D_2720.3|C_3400
D_2720.4|C_2500
D_2721.0|C_2400
D_2721.1|C_2900
D_2722.0|C_3100
D_2722.1|C_300
D_2722.2|C_1700
D_2723.0|C_1800
D_2725.0|C_3800
D_2725.1|C_2600
D_2726.0|C_2000
D_2726.1|C_4300
D_2726.2|C_4900
D_2726.3|C_2700
D_2726.4|C_2000
D_2727.0|C_2000
D_2727.1|C_3000
D_2727.2|C_1900
D_2728.0|C_4000
D_2728.1|C_1000
D_2728.2|C_1800
D_2728.3|C_400
D_2728.4|C_100
D_2729.0|C_900
D_2729.1|C_1400
D_2729.2|C_100
D_2730.0|C_4000
D_2730.1|C_1100
D_2730.2|C_800
D_2731.0|C_2300
D_2732.0|C_300
D_2733.0|C_4000
D_2733.1|C_500
D_2733.2|C_800
D_2734.0|C_3500
D_2734.1|C_3600
D_2734.2|C_3300
D_2734.3|C_4500
D_2734.4|C_2200
D_2735.0|C_1400
D_2736.0|C_4700
D_2736.1|C_2400
D_2736.2|C_2300
D_2736.3|C_600
D_2737.0|C_400
D_2737.1|C_2100
D_2738.0|C_900
D_2738.1|C_1300
D_2738.2|C_3900
D_2739.0|C_3800
D_2739.1|C_4300
D_2739.2|C_1400
D_2739.3|C_800
D_2740.0|C_2200
D_2740.1|C_3100
D_2740.2|C_2900
D_2740.3|C_3900
D_2741.0|C_2700
D_2741.1|C_700
D_2741.2|C_2100
D_2741.3|C_2600
D_2741.4|C_2300
D_2742.0|C_3000
D_2742.1|C_3400
D_2742.2|C_3800
D_2742.3|C_900
D_2742.4|C_2800
D_2743.0|C_3100
D_2743.1|C_4300
D_2743.2|C_3800
D_2743.3|C_4700
D_2744.0|C_3700
D_2744.1|C_3500
D_2745.0|C_500
D_2745.1|C_2000
D_2745.2|C_2700
D_2746.0|C_2300
D_2746.1|C_2100
D_2746.2|C_2600
D_2747.0|C_100
D_2747.1|C_3400
D_2747.2|C_100
D_2748.0|C_3400
D_2748.1|C_900
D_2748.2|C_0
D_2748.3|C_1200
D_2748.4|C_4300
D_2749.0|C_1500
D_2750.0|C_2900
D_2750.1|C_200
D_2750.2|C_4700
D_2751.0|C_4100
D_2751.1|C_4300
D_2751.2|C_2400
D_2751.3|C_500
D_2752.0|C_4200
D_2752.1|C_3000
D_2752.2|C_2500
D_2752.3|C_4300
D_2752.4|C_3300
D_2753.0|C_4300
D_2753.1|C_4500
D_2753.2|C_3900
D_2754.0|C_300
D_2754.1|C_1300
D_2754.2|C_2200
D_2754.3|C_2000
D_2754.4|C_5000
D_2755.0|C_3700
D_2755.1|C_2500
D_2756.0|C_4700
D_2756.1|C_4100
D_2756.2|C_3100
D_2756.3|C_400
D_2757.0|C_600
D_2757.1|C_700
D_2757.2|C_200
D_2758.0|C_0
D_2758.1|C_900
D_2758.2|C_1100
D_2759.0|C_2700
D_2759.1|C_1400
D_2759.2|C_200
D_2759.3|C_2000
D_2761.0|C_4700
D_2761.1|C_700
D_2761.2|C_2800
D_2761.3|C_4800
D_2762.0|C_2900
D_2763.0|C_2600
D_2763.1|C_3200
D_2763.2|C_500
D_2763.3|C_2800
D_2764.0|C_3800
D_2765.0|C_2500
D_2765.1|C_1400
D_2766.0|C_600
D_2766.1|C_1100
D_2766.2|C_400
D_2766.3|C_500
D_2766.4|C_500
D_2767.0|C_2100
D_2768.0|C_1200
D_2769.0|C_4000
D_2769.1|C_1200
D_2769.2|C_800
D_2769.3|C_2300
D_2769.4|C_1100
D_2770.0|C_3800
D_2770.1|C_1800
D_2770.2|C_700
D_2771.0|C_4800
D_2772.0|C_2500
D_2773.0|C_2200
D_2773.1|C_4000
D_2773.2|C_1800
D_2776.0|C_900
D_2776.1|C_800
D_2777.0|C_700
D_2777.1|C_3800
D_2777.2|C_2700
D_2777.3|C_1800
D_2779.0|C_1200
D_2780.0|C_3000
D_2781.0|C_600
D_2781.1|C_2700
D_2781.2|C_4500
D_2781.3|C_1900
D_2782.0|C_2400
D_2782.1|C_1000
D_2782.2|C_4600
D_2782.3|C_4100
D_2782.4|C_3400
D_2783.0|C_1300
D_2783.1|C_900
D_2784.0|C_600
D_2785.0|C_2100
D_2785.1|C_800
D_2785.2|C_4400
D_2786.0|C_2600
D_2786.1|C_1200
D_2786.2|C_1200
D_2787.0|C_1500
D_2787.1|C_5000
D_2787.2|C_4500
D_2788.0|C_700
D_2788.1|C_1600
D_2788.2|C_4700
D_2788.3|C_4000
D_2789.0|C_800
D_2789.1|C_3700
D_2789.2|C_2700
D_2789.3|C_3900
D_2789.4|C_800
D_2790.0|C_4300
D_2790.1|C_700
D_2790.2|C_1400
D_2790.3|C_3600
D_2790.4|C_600
D_2793.0|C_2800
D_2793.1|C_4300
D_2793.2|C_4300
D_2794.0|C_4300
D_2794.1|C_2700
D_2794.2|C_5000
D_2795.0|C_3900
D_2795.1|C_900
D_2795.2|C_800
D_2795.3|C_2200
D_2796.0|C_2500
D_2796.1|C_900
D_2796.2|C_3200
D_2797.0|C_2400
D_2797.1|C_4900
D_2797.2|C_3600
D_2798.0|C_3800
D_2798.1|C_4000
D_2798.2|C_4100
D_2798.3|C_4100
D_2800.0|C_4200
D_2800.1|C_4200
D_2800.2|C_5000
D_2801.0|C_3700
D_2801.1|C_3200
D_2801.2|C_2700
D_2802.0|C_2500
D_2802.1|C_400
D_2802.2|C_2100
D_2803.0|C_4300
D_2803.1|C_2200
D_2803.2|C_2700
D_2803.3|C_4200
D_2804.0|C_4400
D_2804.1|C_2200
D_2805.0|C_900
D_2805.1|C_5000
D_2805.2|C_3800
D_2806.0|C_3100
D_2806.1|C_300
D_2806.2|C_3700
D_2806.3|C_4100
D_2806.4|C_1500
D_2807.0|C_3000
D_2807.1|C_100
D_2807.2|C_4700
D_2808.0|C_900
D_2809.0|C_4900
D_2809.1|C_3900
D_2809.2|C_0
D_2810.0|C_4600
D_2810.1|C_2200
D_2810.2|C_2100
D_2811.0|C_3500
D_2811.1|C_2800
D_2811.2|C_800
D_2811.3|C_3300
D_2811.4|C_3800
D_2812.0|C_1300
D_2812.1|C_3300
D_2812.2|C_3300
D_2812.3|C_200
D_2813.0|C_4500
D_2813.1|C_4500
D_2813.2|C_3800
D_2813.3|C_1900
D_2814.0|C_1400
D_2814.1|C_1300
D_2814.2|C_3200
D_2815.0|C_1800
D_2815.1|C_1300
D_2815.2|C_1000
D_2815.3|C_2300
D_2817.0|C_1000
D_2817.1|C_200
D_2817.2|C_3100
D_2818.0|C_3600
D_2818.1|C_4100
D_2818.2|C_500
D_2818.3|C_1100
D_2818.4|C_900
D_2819.0|C_2800
D_2820.0|C_4400
D_2820.1|C_3100
D_2820.2|C_4000
D_2820.3|C_4000
D_2821.0|C_500
D_2821.1|C_2200
D_2821.2|C_3000
D_2822.0|C_3200
D_2822.1|C_3200
D_2822.2|C_3300
D_2822.3|C_4900
D_2823.0|C_600
D_2823.1|C_1500
D_2823.2|C_3900
D_2823.3|C_3700
D_2824.0|C_3200
D_2824.1|C_400
D_2824.2|C_4200
D_2826.0|C_2800
D_2826.1|C_1000
D_2826.2|C_1300
D_2826.3|C_2600
D_2826.4|C_1000
D_2827.0|C_0
D_2827.1|C_3400
D_2827.2|C_2700
D_2827.3|C_3400
D_2828.0|C_0
D_2829.0|C_1800
D_2829.1|C_2600
D_2829.2|C_900
D_2830.0|C_1400
D_2830.1|C_3600
D_2831.0|C_5000
D_2831.1|C_2500
D_2832.0|C_1800
D_2832.1|C_3000
D_2832.2|C_1500
D_2832.3|C_3600
D_2832.4|C_2300
D_2833.0|C_3400
D_2834.0|C_900
D_2835.0|C_3300
D_2835.1|C_4500
D_2836.0|C_3700
D_2836.1|C_2200
D_2836.2|C_4500
D_2836.3|C_1100
D_2837.0|C_4500
D_2837.1|C_3600
D_2837.2|C_500
D_2837.3|C_600
D_2837.4|C_200
D_2839.0|C_3300
D_2839.1|C_4300
D_2839.2|C_3300
D_2839.3|C_4700
D_2840.0|C_3300
D_2841.0|C_4900
D_2841.1|C_4700
D_2841.2|C_200
D_2841.3|C_400
D_2843.0|C_2800
D_2843.1|C_3300
D_2844.0|C_2400
D_2845.0|C_2300
D_2846.0|C_1000
D_2846.1|C_0
D_2846.2|C_4300
D_2847.0|C_3700
D_2848.0|C_500
D_2848.1|C_3700
D_2849.0|C_1400
D_2849.1|C_2700
D_2850.0|C_1000
D_2850.1|C_3000
D_2850.2|C_300
D_2850.3|C_4800
D_2850.4|C_4900
D_2851.0|C_4300
D_2851.1|C_1500
D_2851.2|C_100
D_2851.3|C_1600
D_2851.4|C_2400
D_2852.0|C_700
D_2852.1|C_4800
D_2852.2|C_1200
D_2852.3|C_2200
D_2853.0|C_4600
